woj,pow,rok,kod,odsetek_ogol,odsetek_kobiety,odsetek_mezczyzni,odsetek_dzieci,liczba_ludnosci,liczba_ludnosci_mezczyzni,liczba_ludnosci_kobiety,liczba_dzieci
świętokrzyskie,starachowicki,2016,2611000,0.4275560415527611,0.5385920271416456,0.17836983517724092,0.34937654358171194,91450,44290,47160,16601
świętokrzyskie,staszowski,2016,2612000,0.4835164835164835,0.6501632208922742,0.05549389567147614,0.6383416843983801,72800,36040,36760,14569
świętokrzyskie,wloszczowski,2016,2613000,0.8794574491358564,0.782000873743993,0.5258545135845749,1.1356119073869901,45710,22820,22890,9070
dolnośląskie,boleslawiecki,2015,0201000,0.5299334811529933,0.6725587411079974,0.1574982880620863,0.5373365832040771,90200,43810,46390,18052
dolnośląskie,dzierzoniowski,2015,0202000,0.6918238993710693,0.6815663095677872,0.36984352773826457,0.9082350335050119,103350,49210,54140,18057
dolnośląskie,gorowski,2015,0204000,0.22259321090706735,0.3467253714914695,0.022509848058525603,0.16774193548387098,35940,17770,18170,7750
dolnośląskie,glogowski,2015,0203000,0.4544950670657355,0.4123488773747841,0.03645477329687856,1.0978313774268562,90210,43890,46320,18491
dolnośląskie,jaworski,2015,0205000,0.3576287657920311,0.5453852021357742,0.06738010305192231,0.24592683676606208,51450,25230,26220,9759
dolnośląskie,kamiennogorski,2015,0207000,0.5608108108108109,0.7001321003963011,0.20276497695852536,0.5452174943700367,44400,21700,22710,8437
dolnośląskie,karkonoski,2015,0206000,0.24303781792287807,0.3203592814371257,0.08333333333333334,0.205990902068492,64599,31200,33400,11651
dolnośląskie,klodzki,2015,0208000,0.3089801194066597,0.34380204615750654,0.058665986481316164,0.5881731412672138,162470,78410,84060,28393
dolnośląskie,legnicki,2015,0209000,0.3887375113533152,0.39473684210526316,0.08908685968819599,0.711647599315377,55050,26940,28120,11101
dolnośląskie,lubanski,2015,0210000,0.5744642535566361,0.5828651685393258,0.19586104951958613,0.9519276534983341,55530,27060,28480,10505
dolnośląskie,lubinski,2015,0211000,0.6151241534988713,0.6335585174365529,0.10475266731328806,1.2343871975019516,106320,51550,54770,20496
dolnośląskie,lwowecki,2015,0212000,0.6790916880891175,0.6652719665271967,0.09657594381035997,1.5431748553273572,46680,22780,23900,8813
dolnośląskie,m. jelenia gora,2015,0261000,0.44562399703740274,0.6125751271382339,0.17218543046357615,0.23807695261500653,81010,37750,43260,13021
dolnośląskie,m. legnica,2015,0262000,0.88016651798989,1.0908406996426556,0.03981559094719195,1.5709936942813654,100890,47720,53170,18396
dolnośląskie,m. walbrzych,2015,0265000,0.13079255088783023,0.13097576948264572,0.003677822728944465,0.3643660558694619,115450,54380,61080,18937
dolnośląskie,m. wroclaw,2015,0264000,0.45174279602365675,0.5797528825454867,0.08697117815607619,0.5969709253049342,635760,296650,339110,108548
dolnośląskie,milicki,2015,0213000,0.722923945176028,0.6013837147418839,0.1519262072707542,1.5292712066905614,37210,18430,18790,8370
dolnośląskie,olesnicki,2015,0214000,0.3333646351770119,0.2535366525812971,0.07107184018440262,0.8157715839564922,106490,52060,54430,22065
dolnośląskie,olawski,2015,0215000,0.39311070207730736,0.3438542468565563,0.20221083850094365,0.5798969072164949,76060,37090,38970,15520
dolnośląskie,polkowicki,2015,0216000,0.6422454804947668,0.6432381550047066,0.07374158384097468,1.2902755503717742,63060,31190,31870,13718
dolnośląskie,strzelinski,2015,0217000,0.6905139234774734,0.6902734199910354,0.242451967063129,1.1277330264672036,44170,21860,22310,8690
dolnośląskie,trzebnicki,2015,0220000,0.6666666666666667,1.0297912268355618,0.1095690284879474,0.4197628906914743,83700,41070,42630,17629
dolnośląskie,walbrzyski,2015,0221000,0.4612416695896177,0.5756857433118863,0.07272727272727272,0.714145959694776,57020,27500,29530,10222
dolnośląskie,wolowski,2015,0222000,0.37931765204492474,0.427208627125674,0.10398613518197573,0.5854537266381445,47190,23080,24110,8882
dolnośląskie,wroclawski,2015,0223000,0.49869549012299663,0.4442495981294754,0.0776137574189621,1.0147035062207141,134150,65710,68430,30945
dolnośląskie,zgorzelecki,2015,0225000,0.41167501633631015,0.416489587760306,0.14968722073279714,0.6826141152727488,91820,44760,47060,16847
dolnośląskie,zabkowicki,2015,0224000,0.4569210094071972,0.589773387565369,0.03379520108144643,0.7493687382911135,66970,32549,34420,12277
dolnośląskie,zlotoryjski,2015,0226000,1.3497757847533634,1.3406593406593406,0.3157894736842105,2.6588921282798834,44600,21850,22750,8575
dolnośląskie,sredzki,2015,0218000,0.39931869795609387,0.4674644727000748,0.06513409961685823,0.6311745334796927,52840,26100,26740,10932
dolnośląskie,swidnicki,2015,0219000,0.8413205537806177,0.8681438430802761,0.16353017521090202,1.6811808614370731,159630,77050,82590,29741
kujawsko - pomorskie,aleksandrowski,2015,0401000,0.30412092855857475,0.25148445686342996,0.15955473098330242,0.48732063893150435,55570,26950,28630,11081
kujawsko - pomorskie,brodnicki,2015,0402000,0.1402524544179523,0.18972931950417404,0.038560411311053984,0.1112470797641562,78430,38900,39530,17978
kujawsko - pomorskie,bydgoski,2015,0403000,0.5504911939109656,0.4978089395267309,0.30205540661304736,0.6495752777030404,112990,55950,57050,26017
kujawsko - pomorskie,chelminski,2015,0404000,0.40488922841864017,0.49530956848030017,0.10112796577207313,0.4732690622261174,52360,25710,26650,11410
kujawsko - pomorskie,golubsko-dobrzynski,2015,0405000,0.29775033083370095,0.48865619546247824,0.05798394290811776,0.09907856930545923,45340,22420,22920,10093
kujawsko - pomorskie,grudziadzki,2015,0406000,0.6220570012391574,0.5505952380952381,0.3813769192669638,0.666314119513485,40350,20190,20160,9455
kujawsko - pomorskie,inowroclawski,2015,0407000,0.18517379267917564,0.2473413788983152,0.06467156987065686,0.13756478341544565,162550,78860,83690,31258
kujawsko - pomorskie,lipnowski,2015,0408000,0.28434600419036216,0.30375223347230496,0.08724428399518652,0.3854949362953283,66820,33240,33580,15305
kujawsko - pomorskie,m. bydgoszcz,2015,0461000,0.4386334879797554,0.44923534409515714,0.2020081281377002,0.6017251588330372,355650,167320,188320,62487
kujawsko - pomorskie,m. grudziadz,2015,0462000,0.7796926910299004,0.9544554455445544,0.06765604539502401,1.2732719880162637,96320,45820,50500,18692
kujawsko - pomorskie,m. torun,2015,0463000,0.16971730228427648,0.27019549981556623,0.05092838196286472,0.007990411506192568,202690,94250,108440,37545
kujawsko - pomorskie,m. wloclawek,2015,0464000,0.10704175513092709,0.1589958158995816,0.030024394820791892,0.0487685930260912,113040,53290,59750,20505
kujawsko - pomorskie,mogilenski,2015,0409000,0.23351351351351352,0.3005927180355631,0.13250883392226148,0.0724562674671359,46250,22640,23620,9661
kujawsko - pomorskie,nakielski,2015,0410000,0.44564716720405345,0.43170397441754227,0.24384579656293545,0.4780262143407864,86840,43060,43780,19455
kujawsko - pomorskie,radziejowski,2015,0411000,0.20546289581822577,0.2534672405547585,0.03421309872922776,0.30773018217626785,41370,20460,20910,8124
kujawsko - pomorskie,rypinski,2015,0412000,0.3424966200991438,0.37929495760821064,0.27309968138370505,0.07183908045977011,44380,21970,22410,9744
kujawsko - pomorskie,sepolenski,2015,0413000,0.3686746987951807,0.5048076923076923,0.07729468599033816,0.34379028792436617,41500,20700,20800,9308
kujawsko - pomorskie,torunski,2015,0415000,0.2601547388781431,0.31285768790537966,0.11769321302471558,0.18092634287552267,103400,50980,52420,24872
kujawsko - pomorskie,tucholski,2015,0416000,0.8557255064076066,1.0795220436753195,0.4852758191621734,0.31025618296250335,48380,24110,24270,11281
kujawsko - pomorskie,wabrzeski,2015,0417000,0.3128587830080367,0.2536640360766629,0.1402688486265342,0.5333333333333333,34840,17110,17740,7500
kujawsko - pomorskie,wloclawski,2015,0418000,0.2466574458275703,0.28082191780821913,0.10707635009310987,0.250501002004008,86760,42960,43800,17964
kujawsko - pomorskie,swiecki,2015,0414000,0.21251002405773856,0.2709116076725331,0.07115267330758285,0.18486851227064752,99760,49190,50570,21637
kujawsko - pomorskie,zninski,2015,0419000,0.8723976773828069,1.1201344161299356,0.2292920607623961,0.9053388363733192,70610,34890,35710,15022
lubelskie,bialski,2015,0601000,0.44173851213225496,0.6456165108484742,0.07165890361877462,0.36556461655887196,112510,55820,56690,24893
lubelskie,bilgorajski,2015,0602000,0.6039941548952752,0.6068753600921837,0.20166073546856464,0.9451618940670035,102650,50580,52070,21372
lubelskie,hrubieszowski,2015,0604000,0.5686988171064604,0.9280190362879238,0.07735148514851485,0.30075187969924816,65940,32320,33620,12635
lubelskie,janowski,2015,0605000,0.3347547974413646,0.4263402279442803,0.1077121930202499,0.32094419712185523,46900,23210,23690,9659
lubelskie,krasnostawski,2015,0606000,0.4692754509324366,0.7081225825647128,0.11317195850361521,0.2761968530297958,65420,31810,33610,11948
lubelskie,krasnicki,2015,0607000,0.4314850876293943,0.6273726273726273,0.0925925925925926,0.3309344959815097,97570,47520,50050,19037
lubelskie,lubartowski,2015,0608000,0.3072625698324022,0.44371584699453553,0.054857142857142854,0.2521538138264341,89500,43750,45750,19036
lubelskie,lubelski,2015,0609000,0.5053578515676677,0.6982769788832751,0.06217056358967428,0.5281949895246245,151180,73990,77190,33889
lubelskie,m. biala podlaska,2015,0661000,0.41978749346803695,0.7233757535164099,0.04716981132075472,0.1029247791405781,57410,27560,29860,11659
lubelskie,m. chelm,2015,0662000,0.3438671832454216,0.36743092298647856,0.026446280991735537,0.7792437793323298,64269,30250,34020,11293
lubelskie,m. lublin,2015,0663000,0.8540486602295073,0.8680744530314575,0.536339894260781,0.7582315411496906,340730,156990,183740,62382
lubelskie,m. zamosc,2015,0664000,0.35962339867263465,0.5904706226249634,0.07521255722694571,0.0649034561090378,64790,30580,34210,12326
lubelskie,opolski,2015,0612000,0.4806430446194226,0.628809752967597,0.12751677852348992,0.4896265560165975,60960,29800,31170,12050
lubelskie,parczewski,2015,0613000,0.7634016278417064,1.0505836575875487,0.27210884353741494,0.48169556840077066,35630,17640,17990,7266
lubelskie,pulawski,2015,0614000,0.6952521482510199,0.7213224244448155,0.1265365148228489,1.321663793484507,115210,55320,59890,22623
lubelskie,radzynski,2015,0615000,0.43456626306186763,0.6724080821464061,0.0398671096345515,0.35248237588120596,60290,30100,30190,13334
lubelskie,rycki,2015,0616000,0.5331939362258233,0.7620041753653445,0.19197207678883071,0.27137042062415195,57390,28650,28740,11792
lubelskie,tomaszowski,2015,0618000,0.4503558511258896,0.5610485169004369,0.12079583135954525,0.539291217257319,85710,42220,43490,16874
lubelskie,wlodawski,2015,0619000,0.5524439918533605,0.7344064386317908,0.1958762886597938,0.4178272980501393,39280,19400,19880,7898
lubelskie,zamojski,2015,0620000,0.36165697942614633,0.5378884244957296,0.04872563718140929,0.32032215256486524,108390,53360,55030,21853
lubelskie,lukowski,2015,0611000,0.6804788213627992,0.9035923753665689,0.09624282805848602,0.7557460070120764,108600,54030,54560,25670
lubelskie,leczynski,2015,0610000,0.5836236933797909,0.841313269493844,0.1455965909090909,0.38638010142477663,57400,28160,29240,12423
lubelskie,swidnicki,2015,0617000,0.46806167400881055,0.569385593220339,0.07454128440366972,0.7031749414020882,72640,34880,37760,14079
lubelskie,chelmski,2015,0603000,0.44721592340639965,0.568944099378882,0.13548057259713703,0.43759741038244815,79380,39120,40250,16682
lubuskie,gorzowski,2015,0801000,0.430001409840688,0.36312849162011174,0.26473099914602904,0.5229258338116192,70930,35130,35800,15681
lubuskie,krosnienski,2015,0802000,0.3825527350732928,0.2843102843102843,0.2767662053896577,0.5082932049224184,55940,27460,28490,11214
lubuskie,m. gorzow wielkopolski,2015,0861000,0.5882352941176471,0.8334619540052477,0.09326776326945904,0.5666808691947167,123760,58970,64790,23470
lubuskie,m. zielona gora,2015,0862000,0.6502775574940524,0.723404255319149,0.07590708972218005,1.2182322512932002,138710,65870,72850,26678
lubuskie,miedzyrzecki,2015,0803000,0.7829059829059829,0.5037187288708587,0.546523694223452,1.298477943073351,58500,28910,29580,11629
lubuskie,nowosolski,2015,0804000,0.3068468055873597,0.49074280615659155,0.07292401787814631,0.09412546370632856,87340,42510,44830,18061
lubuskie,strzelecko-drezdenecki,2015,0806000,0.4234918098282061,0.4921259842519685,0.1013787510137875,0.5885144755576649,50060,24660,25400,10535
lubuskie,sulecinski,2015,0807000,0.07584269662921349,0.1171875,0.016968325791855202,0.04025224741714746,35600,17680,17920,7453
lubuskie,slubicki,2015,0805000,0.37013536379018613,0.41198501872659177,0.1592082616179002,0.3855278766310795,47280,23240,24030,10116
lubuskie,wschowski,2015,0812000,1.1094147582697202,1.1273276295923502,0.7153885743695316,0.8412076515326112,39300,19430,19870,8678
lubuskie,zielonogorski,2015,0809000,0.47859611805370916,0.4879328436516265,0.25067385444743934,0.5199306759098787,75220,37100,38120,15579
lubuskie,swiebodzinski,2015,0808000,0.7958784864096643,0.5362116991643454,0.5513239027928908,1.2016586274012018,56290,27570,28720,11817
lubuskie,zaganski,2015,0810000,0.3493827160493827,0.5468561792339195,0.08356545961002786,0.14348097317529632,81000,39490,41510,16030
lubuskie,zarski,2015,0811000,1.0635696821515892,1.0990099009900989,0.9106168694922367,0.2784246228611927,98160,47660,50500,19754
mazowieckie,bialobrzeski,2015,1401000,0.2978850163836759,0.31889290012033694,0.08849557522123894,0.4129032258064516,33570,16950,16620,7750
mazowieckie,ciechanowski,2015,1402000,0.4306431971659471,0.6245919477693145,0.09238395673726904,0.3260114371225482,90330,44380,45950,18711
mazowieckie,garwolinski,2015,1403000,1.003310649255104,1.1769005847953218,0.17030729359496483,1.3650695993232331,108740,54020,54720,26006
mazowieckie,gostyninski,2015,1404000,0.3065883887801696,0.40695209834675716,0.14285714285714285,0.14420410427066002,45990,22400,23590,9015
mazowieckie,grodziski,2015,1405000,0.400397088021178,0.44646635632670334,0.11290322580645162,0.5032983141949671,90660,43400,47260,20465
mazowieckie,grojecki,2015,1406000,0.4147231798823768,0.6506986027944112,0.07007419620774938,0.23531671709167748,98620,48520,50100,20823
mazowieckie,kozienicki,2015,1407000,0.31148075668623615,0.5089141004862237,0.05251066622907778,0.14573718727228566,61320,30470,30850,12351
mazowieckie,legionowski,2015,1408000,0.42476156835040624,0.6193482340897458,0.10982976386600769,0.2225974823457169,113240,54630,58610,26056
mazowieckie,lipski,2015,1409000,0.3964632059326868,0.572562358276644,0.2123995407577497,0.015103458692040477,35060,17420,17640,6621
mazowieckie,m. ostroleka,2015,1461000,0.8122503328894807,1.3184806428049671,0.07542675664946408,0.43178686265502986,52570,25190,27380,10885
mazowieckie,m. plock,2015,1462000,0.35981270023823214,0.5976653696498054,0.05915100904662492,0.08573020703845,121730,57480,64250,23329
mazowieckie,m. radom,2015,1463000,1.9999074759437452,2.3616008462623412,0.5013629283489096,2.710814444871302,216160,102720,113440,41648
mazowieckie,m. siedlce,2015,1464000,0.5432804782947751,0.9476801579466929,0.05764479824320615,0.07896015549076774,76940,36430,40520,16464
mazowieckie,m. st. warszawa,2015,1465000,0.4926190271447817,0.6500980340204546,0.1258741258741259,0.4593676492469979,1744350,800800,943550,315869
mazowieckie,makowski,2015,1411000,0.18908932840686807,0.341843357853743,0.008729812309035356,0.05961844197138314,46010,22910,23110,10064
mazowieckie,minski,2015,1412000,0.30095036958817317,0.3953129023950554,0.13674519360953155,0.13883666444913662,151520,73860,77660,34573
mazowieckie,mlawski,2015,1413000,0.7402386117136659,1.033013844515442,0.0994475138121547,0.768939871423169,73760,36200,37560,15866
mazowieckie,nowodworski,2015,1414000,0.16876030960538002,0.2509940357852883,0.025926886180969663,0.13254608989034825,78810,38570,40240,16598
mazowieckie,ostrowski,2015,1416000,0.2868353402787174,0.4186795491143317,0.05182760501909438,0.23595433964670617,73910,36660,37260,15681
mazowieckie,ostrolecki,2015,1415000,0.3586784340348495,0.6264341441027994,0.07589285714285714,0.04791337262229888,88380,44800,43580,20871
mazowieckie,otwocki,2015,1417000,0.2850877192982456,0.36944660950896335,0.07291843310157707,0.26867478997956556,123120,58970,64150,26426
mazowieckie,piaseczynski,2015,1418000,0.8298966160103949,0.5230669265756985,0.3472304239990552,1.6407435508345978,177010,84670,92340,42176
mazowieckie,pruszkowski,2015,1421000,0.2973006592859808,0.47551286612119054,0.08240680183126227,0.04117404858537733,160780,76450,84330,34002
mazowieckie,przasnyski,2015,1422000,0.8507042253521127,1.144894894894895,0.0751597143930853,1.057326945316372,53250,26610,26640,12106
mazowieckie,przysuski,2015,1423000,0.3875968992248062,0.48530097993467103,0.22232734153263956,0.1590728326326554,42570,21140,21430,8801
mazowieckie,pultuski,2015,1424000,1.1773818745158793,2.025267993874426,0.054858934169279,0.5698755041206383,51640,25520,26120,11406
mazowieckie,plocki,2015,1419000,0.29178674351585016,0.368515205724508,0.0797968806673921,0.3083718798183106,111040,55140,55900,23997
mazowieckie,plonski,2015,1420000,0.44295910275291717,0.6906571300849351,0.057431656328968524,0.3027405991077119,88270,43530,44740,18828
